accuracy,f1_score,recall,precision,roc_auc,mcc,seed,num_samples_test,similarity
0.9116883116883117,0.826530612244898,0.8617021276595744,0.7941176470588235,0.949888498939826,0.7685811048194501,0,770,20
0.912987012987013,0.8286445012787724,0.8617021276595744,0.7980295566502463,0.952173356730277,0.7714673511163433,1,770,20
0.925974025974026,0.8511749347258486,0.8670212765957447,0.8358974358974359,0.9549608832346275,0.8021688385588293,2,770,20
0.9272727272727272,0.851063829787234,0.851063829787234,0.851063829787234,0.9551071141332165,0.8029538641514952,3,770,20
0.9168831168831169,0.8341968911917098,0.8563829787234043,0.8131313131313131,0.9540834978430942,0.7792529075841482,4,770,20
0.9518413597733711,0.9565217391304348,0.9639175257731959,0.949238578680203,0.9921869934513389,0.902694066981756,0,353,40
0.9546742209631728,0.9591836734693877,0.9690721649484536,0.9494949494949495,0.9912792582506645,0.9084792583378513,1,353,40
0.9603399433427762,0.9639175257731959,0.9639175257731959,0.9639175257731959,0.991862802308241,0.9198923685404915,2,353,40
0.9631728045325779,0.9664082687338501,0.9639175257731959,0.9689119170984456,0.9928677948518446,0.9256716564811602,3,353,40
0.9660056657223796,0.9689119170984456,0.9639175257731959,0.9739583333333334,0.9911495817934254,0.9314749967622932,4,353,40
0.8473188702415063,0.7418685121107267,0.6988265971316818,0.7905604719764012,0.9021899786229709,0.6364837708676928,0,2443,60
0.8485468686041752,0.7458791208791209,0.7079530638852672,0.7880986937590712,0.9069966985403254,0.6403104621576018,1,2443,60
0.8473188702415063,0.7453924914675768,0.711864406779661,0.7822349570200573,0.9096672713638047,0.6381478802935051,2,2443,60
0.8534588620548506,0.7541208791208791,0.7157757496740548,0.7968069666182874,0.9097466184153615,0.6520706869382722,3,2443,60
0.8510028653295129,0.7506849315068493,0.7144719687092569,0.7907647907647908,0.9042001039290792,0.6465149574413387,4,2443,60
0.9177538287010777,0.81875,0.7891566265060241,0.8506493506493507,0.950190152300597,0.7665567668288786,0,3526,80
0.9160521837776517,0.8154613466334164,0.7879518072289157,0.8449612403100775,0.9522040684995173,0.7619931189201207,1,3526,80
0.9160521837776517,0.8156911581569116,0.7891566265060241,0.8440721649484536,0.9517826498873834,0.7621411328871203,2,3526,80
0.9149177538287011,0.8129675810473815,0.7855421686746988,0.8423772609819121,0.9510421507990418,0.7587629992059225,3,3526,80
0.91747022121384,0.8182386008744534,0.7891566265060241,0.8495460440985733,0.9512633620535556,0.7658177979329461,4,3526,80
